Trip Miles,Trip Seconds,Fare,Speed
0.09,15,3.25,21.599999999999998
3.0,900,12.0,12.0
5.84,711,16.75,29.569620253164555
13.36,1770,34.75,27.172881355932205
6.13,849,18.51,25.992932862190813
2.0,2280,77.5,3.1578947368421053
11.17,1416,29.75,28.398305084745765
13.21,1553,34.0,30.622021893110112
12.52,1755,32.75,25.682051282051283
9.9,1260,26.75,28.28571428571429
2.49,903,10.5,9.926910299003323
0.0,180,11.25,0.0
17.2,1500,42.75,41.279999999999994
14.0,1380,35.25,36.52173913043478
13.93,1167,29.69,42.97172236503856
11.64,1157,30.0,36.21780466724287
0.1,420,7.75,0.8571428571428572
13.02,1340,33.5,34.97910447761194
0.0,0,28.75,
1.5,420,7.5,12.857142857142858
1.88,455,9.0,14.874725274725275
12.53,1639,32.75,27.521659548505184
15.63,1175,38.5,47.88765957446809
7.37,637,20.25,41.65149136577708
16.38,1472,40.5,40.05978260869565
0.0,0,9.25,
0.8,1080,33.0,2.666666666666667
4.64,692,14.5,24.13872832369942
6.49,758,25.0,30.82321899736148
8.56,1150,24.0,26.796521739130437
0.9,1740,38.5,1.8620689655172413
7.72,1617,23.5,17.1873840445269
9.7,1060,30.0,32.94339622641509
10.37,2043,30.25,18.273127753303964
12.7,1440,33.25,31.749999999999996
0.0,1860,34.75,0.0
10.5,960,27.25,39.375
9.19,930,24.25,35.57419354838709
0.06,526,6.0,0.41064638783269963
12.91,1643,34.0,28.287279367011564
0.0,6,8.0,0.0
9.5,1500,26.75,22.8
10.1,1378,26.75,26.386066763425255
3.54,791,12.0,16.11125158027813
0.0,0,3.25,
0.0,13,3.25,0.0
3.73,575,15.19,23.353043478260872
13.4,1260,35.0,38.28571428571429
19.2,1470,47.0,47.02040816326531
13.7,1800,35.75,27.4
0.0,2,40.0,0.0
0.85,193,5.25,15.854922279792746
0.0,12,3.25,0.0
0.0,9,18.0,0.0
18.69,1501,45.75,44.82611592271819
17.73,1356,43.5,47.07079646017699
16.4,1680,40.75,35.14285714285714
19.17,1544,47.25,44.69689119170985
11.51,1012,29.5,40.944664031620555
2.69,513,10.0,18.87719298245614
14.2,1380,36.0,37.04347826086956
15.53,1250,38.5,44.7264
13.57,1407,35.0,34.720682302771856
14.89,1406,37.0,38.12517780938834
13.1,1329,33.25,35.48532731376975
12.95,954,33.0,48.867924528301884
0.0,0,35.0,
0.4,1860,23.75,0.7741935483870968
2.01,543,9.0,13.325966850828726
15.08,1865,39.0,29.108847184986594
8.1,1080,22.75,27.0
17.74,1477,43.75,43.238997968855784
8.1,2280,28.0,12.789473684210526
0.9,1320,37.5,2.4545454545454546
1.0,1500,42.25,2.4
0.59,302,5.25,7.033112582781457
11.39,1145,29.75,35.811353711790396
4.51,623,11.01,26.06099518459069
6.8,780,19.25,31.384615384615383
12.88,1452,33.68,31.933884297520663
11.45,1575,31.0,26.17142857142857
0.0,859,28.58,0.0
0.7,1560,33.25,1.6153846153846152
2.7,712,10.75,13.651685393258427
16.02,1434,40.0,40.21757322175732
11.65,1045,30.5,40.133971291866025
13.44,1572,34.75,30.778625954198475
1.49,452,7.5,11.867256637168142
12.0,1200,31.25,36.0
4.89,708,15.0,24.864406779661017
4.82,2391,24.75,7.257214554579674
0.0,1680,57.0,0.0
12.19,1267,32.25,34.636148382004734
18.5,1500,45.25,44.4
12.12,1425,32.0,30.61894736842105
0.0,7,55.0,0.0
2.05,575,9.0,12.834782608695653
16.3,1320,41.0,44.45454545454546
9.51,1443,26.25,23.725571725571726
12.2,1140,31.25,38.526315789473685
15.38,1327,38.25,41.72418990203467
14.09,2093,36.5,24.23506927854754
13.26,1097,33.68,43.51504102096627
11.0,1440,44.0,27.5
8.24,1137,23.0,26.08970976253298
1.2,300,6.25,14.4
0.9,1440,38.5,2.25
2.3,660,9.5,12.545454545454545
14.02,1625,36.0,31.059692307692305
14.41,1961,37.25,26.453850076491587
0.8,420,6.5,6.857142857142858
5.87,578,16.75,36.56055363321799
3.0,369,10.0,29.26829268292683
13.7,1200,34.0,41.1
21.16,1805,51.56,42.20277008310249
15.65,1499,39.25,37.58505670446965
18.16,1380,44.5,47.37391304347826
1.2,1500,48.0,2.88
0.0,0,3.25,
1.86,555,8.75,12.064864864864864
0.29,101,4.0,10.336633663366335
0.7,300,5.5,8.4
0.6,960,27.75,2.25
4.07,1150,14.5,12.740869565217393
13.13,1006,33.75,46.986083499005964
0.0,9,53.0,0.0
18.94,1629,47.0,41.85635359116022
4.1,1122,14.75,13.155080213903743
17.64,1429,43.0,44.439468159552135
15.27,1478,38.5,37.1935047361299
0.0,180,28.5,0.0
11.0,1080,29.0,36.66666666666667
12.09,1761,32.0,24.715502555366268
4.16,619,13.99,24.193861066235865
2.54,657,10.25,13.917808219178083
13.9,1731,35.5,28.908145580589256
0.1,540,8.5,0.6666666666666667
6.5,882,18.75,26.53061224489796
14.82,1562,37.25,34.1562099871959
16.83,1290,41.75,46.96744186046511
0.38,140,4.25,9.771428571428572
17.02,1489,42.25,41.14976494291471
10.01,823,25.75,43.7861482381531
15.39,1314,38.75,42.16438356164384
3.2,660,11.5,17.454545454545457
13.01,1285,33.0,36.44824902723735
1.41,413,7.0,12.290556900726392
19.87,1900,48.5,37.64842105263158
0.63,173,4.75,13.109826589595377
9.1,1320,24.75,24.81818181818182
19.54,1783,47.5,39.45260796410544
40.35,43171,0.01,3.364758750086864
2.8,420,10.0,23.999999999999996
12.3,1500,31.75,29.52
4.75,1180,14.72,14.491525423728813
4.88,586,13.85,29.979522184300343
0.0,60,3.25,0.0
13.22,1398,33.5,34.042918454935624
0.0,0,3.25,
6.77,753,18.76,32.36653386454183
32.4,1920,62.5,60.75
0.0,885,13.46,0.0
13.1,1676,34.75,28.138424821002385
0.6,1500,29.0,1.44
0.11,15,10.0,26.400000000000002
8.3,960,22.0,31.125000000000004
0.1,720,8.25,0.5
0.0,2,45.0,0.0
1.9,600,8.5,11.4
0.0,3,17.0,0.0
3.38,570,11.25,21.347368421052632
3.58,541,11.75,23.822550831792974
2.65,391,9.25,24.398976982097185
12.9,1140,32.75,40.73684210526316
8.0,1020,22.25,28.235294117647058
4.56,519,14.0,31.630057803468205
1.85,314,7.5,21.21019108280255
4.36,789,13.29,19.893536121673005
2.4,720,10.25,11.999999999999998
0.98,396,6.5,8.909090909090908
2.5,750,10.25,12.0
3.2,412,10.5,27.96116504854369
14.7,1740,38.0,30.413793103448274
1.1,420,6.25,9.428571428571429
16.97,1426,42.5,42.84151472650771
0.01,6,35.0,6.0
0.3,840,17.5,1.2857142857142856
1.06,365,6.25,10.454794520547946
3.62,569,20.0,22.903339191564147
16.2,1440,39.75,40.49999999999999
10.75,834,27.5,46.40287769784173
14.8,1140,53.75,46.736842105263165
23.7,2040,57.25,41.8235294117647
16.6,1620,41.5,36.88888888888889
8.38,790,45.65,38.1873417721519
0.0,4,19.0,0.0
4.49,682,13.75,23.700879765395896
9.3,1380,26.0,24.26086956521739
6.9,900,20.0,27.6
2.9,849,13.14,12.296819787985864
1.54,350,9.0,15.84
4.83,587,13.64,29.621805792163542
0.19,67,3.75,10.208955223880597
16.04,3366,46.75,17.15508021390374
2.15,498,9.0,15.542168674698795
1.49,314,7.25,17.0828025477707
12.1,1110,31.0,39.24324324324324
7.0,960,19.5,26.25
17.24,1218,42.25,50.95566502463054
19.06,1484,47.0,46.23719676549865
11.5,1440,30.75,28.75
16.41,1418,40.5,41.66149506346967
0.0,7,60.0,0.0
1.8,480,8.0,13.5
0.0,360,5.25,0.0
1.0,240,6.0,15.0
0.0,6,30.0,0.0
0.0,9,30.0,0.0
0.0,0,3.25,
19.2,1620,44.0,42.666666666666664
0.9,1560,38.0,2.076923076923077
2.84,557,10.75,18.355475763016155
0.0,11,5.0,0.0
8.81,754,23.0,42.06366047745359
17.28,1220,42.25,50.99016393442623
13.9,1800,36.25,27.8
12.44,929,34.86,48.20667384284177
15.17,1451,38.25,37.63749138525155
14.14,1810,34.45,28.12375690607735
11.2,1320,30.0,30.545454545454547
0.0,4,45.0,0.0
0.0,0,28.5,
18.9,1440,46.25,47.24999999999999
0.67,212,5.0,11.377358490566039
7.91,1069,22.25,26.63797942001871
16.34,1255,40.5,46.87171314741036
0.0,60,3.25,0.0
5.7,840,16.75,24.42857142857143
9.37,2058,27.25,16.39067055393586
11.76,3076,39.5,13.76332899869961
11.69,737,29.5,57.10176390773405
2.2,323,34.45,24.52012383900929
0.0,0,3.25,
4.8,900,15.5,19.2
12.56,1595,43.52,28.348589341692794
0.0,342,9.0,0.0
0.0,21,3.25,0.0
17.97,1630,45.25,39.688343558282206
13.64,1370,35.0,35.84233576642336
2.7,420,9.75,23.142857142857142
5.51,557,15.75,35.61220825852782
2.1,600,8.5,12.600000000000001
2.87,421,9.75,24.541567695961994
13.8,1440,35.25,34.5
4.71,669,12.38,25.34529147982063
0.2,960,13.25,0.75
12.13,1022,31.0,42.7279843444227
11.9,1020,30.0,42.0
2.14,633,9.5,12.170616113744076
18.31,1519,45.5,43.39433838051349
9.86,1643,27.0,21.604382227632378
1.69,471,7.75,12.9171974522293
11.38,1196,29.5,34.25418060200669
4.1,621,13.25,23.768115942028984
10.03,1257,27.5,28.72553699284009
12.43,1390,32.25,32.19280575539568
2.51,666,10.0,13.567567567567567
18.66,1495,46.0,44.933779264214046
15.09,1668,38.75,32.568345323741006
0.0,508,9.0,0.0
0.0,3,52.0,0.0
2.3,739,12.91,11.204330175913395
3.9,720,8.75,19.5
11.17,1408,30.75,28.55965909090909
0.0,548,6.0,0.0
6.68,1255,20.25,19.16175298804781
18.2,1320,44.5,49.63636363636364
12.39,1354,32.75,32.942392909896604
0.6,1740,28.25,1.2413793103448276
13.03,873,32.75,53.7319587628866
0.92,291,6.0,11.381443298969074
11.4,1440,29.25,28.5
0.46,275,5.0,6.0218181818181815
8.12,1087,20.55,26.89236430542778
11.95,1208,31.25,35.61258278145695
0.0,4,35.0,0.0
13.94,1598,36.0,31.404255319148934
9.4,1020,25.25,33.1764705882353
3.2,1020,12.5,11.294117647058824
1.71,355,9.0,17.340845070422535
0.6,1020,29.25,2.1176470588235294
0.0,0,3.25,
0.0,840,19.0,0.0
14.13,1060,35.25,47.98867924528302
0.0,1380,34.25,0.0
17.11,1478,42.25,41.67523680649526
12.38,1097,31.75,40.627164995442115
10.07,1600,27.5,22.657500000000002
0.0,5,18.0,0.0
18.0,1740,44.5,37.241379310344826
9.96,1463,27.5,24.508544087491458
14.53,1584,37.75,33.02272727272727
15.38,1896,39.0,29.202531645569625
0.0,12,3.25,0.0
24.88,1922,59.5,46.60145681581686
8.6,1096,23.5,28.24817518248175
1.72,465,9.0,13.316129032258063
2.32,715,9.0,11.68111888111888
8.1,1080,22.75,27.0
0.0,0,10.5,
3.63,540,11.75,24.2
15.53,1445,39.25,38.69065743944636
8.9,1128,24.0,28.404255319148934
0.0,5,30.0,0.0
0.0,26,45.0,0.0
15.77,1279,39.25,44.387802971071146
5.76,700,16.5,29.622857142857143
1.66,324,7.0,18.444444444444443
12.5,1320,32.25,34.09090909090909
24.6,2040,58.5,43.411764705882355
22.6,1680,44.0,48.42857142857143
1.2,240,5.75,18.0
7.85,852,21.75,33.16901408450704
0.0,683,20.52,0.0
0.1,420,9.75,0.8571428571428572
0.0,2,39.0,0.0
12.06,824,30.5,52.689320388349515
0.0,6,42.0,0.0
16.2,1440,40.25,40.49999999999999
0.12,30,3.5,14.4
2.64,566,25.0,16.791519434628974
8.37,1029,23.0,29.28279883381924
12.09,1177,31.0,36.97875955819881
0.0,39,32.75,0.0
15.77,1687,39.25,33.652637818612924
16.16,1589,37.25,36.6117054751416
12.55,1095,43.22,41.26027397260275
9.8,1020,25.25,34.58823529411765
19.76,1764,48.5,40.3265306122449
13.29,1206,33.25,39.67164179104477
0.9,1920,39.75,1.6875
0.1,840,9.75,0.4285714285714286
5.24,1053,15.75,17.914529914529915
17.73,1353,43.25,47.175166297117514
4.5,900,14.25,18.0
2.53,577,9.75,15.785095320623917
3.78,735,10.95,18.514285714285712
8.58,1064,23.75,29.030075187969924
21.57,2159,52.75,35.9666512274201
16.66,1175,41.0,51.043404255319146
1.22,431,10.0,10.190255220417633
1.07,212,9.0,18.169811320754718
15.3,1620,39.0,34.0
0.0,54939,3.25,0.0
2.9,720,11.5,14.499999999999998
21.57,1429,52.0,54.34009797060882
2.38,607,9.25,14.115321252059308
33.5,2640,79.5,45.68181818181819
11.76,1280,31.0,33.074999999999996
18.98,1430,46.5,47.78181818181819
1.7,60,8.5,102.0
15.08,2711,44.0,20.02508299520472
0.0,123,28.56,0.0
9.27,2264,31.75,14.740282685512366
0.4,840,19.0,1.7142857142857144
17.05,1415,42.0,43.37809187279152
8.59,841,22.75,36.7705112960761
2.5,540,9.75,16.666666666666668
14.43,1407,36.5,36.921108742004265
1.12,407,6.5,9.906633906633907
0.15,221,10.0,2.443438914027149
3.28,768,12.76,15.374999999999998
16.8,1260,41.25,48.00000000000001
2.9,780,17.75,13.384615384615383
16.72,1714,42.0,35.117852975495914
17.61,1276,43.25,49.6833855799373
17.46,1249,42.75,50.32506004803843
17.58,1449,43.75,43.677018633540364
1.5,420,7.0,12.857142857142858
1.1,360,6.0,11.0
9.19,1007,24.5,32.854021847070506
8.1,840,21.5,34.714285714285715
18.13,1650,44.5,39.556363636363635
15.5,1804,39.5,30.93126385809313
0.53,261,5.0,7.310344827586208
16.63,1315,41.5,45.52699619771863
0.7,295,9.0,8.54237288135593
9.5,1011,25.5,33.82789317507419
11.07,1266,29.0,31.47867298578199
1.1,30664,5.75,0.1291416644925646
14.03,1959,36.75,25.78254211332312
0.4,180,4.5,8.0
15.54,1495,38.75,37.42073578595317
11.91,1008,30.5,42.535714285714285
0.0,294,10.0,0.0
0.0,955,17.25,0.0
17.13,1640,43.5,37.60243902439024
8.63,804,23.0,38.64179104477613
4.76,638,17.88,26.858934169278996
4.91,883,15.75,20.018120045300112
2.34,734,35.0,11.47683923705722
13.21,1515,34.75,31.390099009900993
3.2,756,10.84,15.238095238095239
3.69,657,13.06,20.21917808219178
1.24,353,9.0,12.645892351274787
10.8,960,28.5,40.5
6.45,1065,19.25,21.802816901408452
1.13,348,6.25,11.689655172413792
7.0,720,19.5,35.0
0.0,300,0.0,0.0
16.59,1382,41.0,43.21562952243126
6.0,1005,18.25,21.492537313432834
2.39,436,9.0,19.73394495412844
5.28,1579,18.5,12.037998733375554
1.06,265,6.0,14.4
0.6,1740,29.25,1.2413793103448276
7.52,781,20.25,34.66325224071703
3.7,480,11.75,27.75
17.63,1440,43.5,44.074999999999996
9.7,1012,25.75,34.50592885375494
2.44,659,9.75,13.329286798179059
16.29,1382,40.25,42.434153400868304
0.2,840,14.0,0.8571428571428572
17.53,1293,43.0,48.80742459396752
14.64,1526,37.5,34.53735255570118
0.0,114,14.15,0.0
0.45,163,4.5,9.938650306748466
0.0,504,15.18,0.0
0.0,0,3.25,
8.4,886,22.75,34.13092550790068
13.7,2142,37.0,23.025210084033613
7.76,1667,23.5,16.758248350329932
0.93,218,5.75,15.357798165137615
0.54,192,4.75,10.125
17.64,1489,43.25,42.64875755540631
0.1,540,8.25,0.6666666666666667
10.2,1200,27.0,30.599999999999998
25.09,1792,59.75,50.40401785714286
0.0,328,10.0,0.0
3.06,478,10.25,23.046025104602514
5.9,1093,18.0,19.432753888380606
16.1,1198,40.0,48.38063439065109
1.79,842,9.5,7.653206650831354
16.8,1872,42.25,32.30769230769231
18.65,1354,45.5,49.58641063515509
3.48,452,11.25,27.716814159292035
0.0,60,3.25,0.0
0.02,33,3.25,2.1818181818181817
0.0,2,30.0,0.0
17.83,1385,44.0,46.345126353790604
11.76,1104,30.5,38.34782608695652
0.0,0,3.25,
17.41,1293,42.5,48.47331786542923
12.32,1538,32.5,28.83745123537061
13.1,2280,35.0,20.68421052631579
0.0,4,20.0,0.0
0.94,258,5.5,13.11627906976744
0.7,480,6.25,5.25
0.0,809,10.57,0.0
2.62,868,10.75,10.866359447004609
18.95,1425,46.0,47.873684210526314
17.81,1748,44.75,36.679633867276884
14.09,1435,36.0,35.347735191637625
12.25,1420,32.5,31.056338028169016
1.08,295,9.0,13.179661016949153
8.65,729,22.75,42.71604938271605
1.99,575,8.75,12.45913043478261
0.88,323,5.75,9.808049535603717
1.56,334,6.75,16.814371257485032
11.09,1430,28.75,27.91888111888112
0.0,1560,58.5,0.0
14.46,1310,36.0,39.73740458015268
15.15,1652,38.0,33.01452784503632
0.0,0,3.25,
18.0,1740,44.0,37.241379310344826
17.73,1262,43.5,50.57686212361331
9.17,751,24.25,43.95739014647137
12.6,1322,32.75,34.311649016641454
0.0,5,35.0,0.0
0.0,10,42.0,0.0
5.09,528,14.75,34.70454545454545
3.08,679,11.0,16.329896907216494
0.0,6,29.0,0.0
14.71,1241,36.75,42.672038678485094
8.9,1140,24.75,28.10526315789474
16.57,1415,41.0,42.15689045936396
0.0,1320,28.75,0.0
14.9,480,37.75,111.75
15.06,1530,38.25,35.43529411764706
20.7,1980,51.0,37.63636363636363
0.0,4,40.0,0.0
2.11,992,11.25,7.657258064516129
0.97,256,5.75,13.640625
5.63,733,14.3,27.65075034106412
15.3,1440,38.0,38.25
13.74,1211,34.75,40.845582163501234
0.0,457,10.93,0.0
12.99,1526,33.0,30.64482306684142
0.9,420,6.5,7.714285714285714
10.95,993,28.25,39.69788519637462
2.6,540,9.75,17.333333333333336
1.56,525,7.5,10.697142857142858
12.73,1286,33.25,35.636080870917574
17.3,2160,44.25,28.833333333333336
0.0,6,45.0,0.0
1.86,551,8.5,12.152450090744102
14.49,1478,36.0,35.2936400541272
