Trip Miles,Trip Seconds,Fare,Speed
15.39,2099,39.75,26.395426393520726
1.23,458,6.75,9.668122270742359
4.3,1020,14.5,15.176470588235293
0.0,60,3.25,0.0
0.7,2160,32.75,1.1666666666666667
16.33,1234,40.0,47.640194489465145
18.04,1725,44.25,37.64869565217391
17.2,0,43.0,inf
14.11,1553,36.5,32.70830650354153
16.67,1288,41.0,46.593167701863365
15.7,1811,40.25,31.209276642738814
5.18,1618,21.99,11.525339925834363
8.62,1019,23.0,30.45338567222767
3.28,696,13.89,16.96551724137931
0.0,480,13.25,0.0
10.27,848,26.5,43.59905660377358
3.01,434,10.0,24.96774193548387
0.0,535,13.0,0.0
0.0,304,10.53,0.0
14.3,2083,38.0,24.71435429668747
14.8,1260,37.5,42.28571428571429
5.91,1065,18.0,19.977464788732394
8.17,1308,23.25,22.48623853211009
6.8,641,18.75,38.19032761310452
0.0,12,25.0,0.0
11.45,946,29.5,43.57293868921776
0.84,287,5.5,10.536585365853659
2.66,411,10.0,23.2992700729927
4.8,1156,15.5,14.948096885813147
0.0,5,75.0,0.0
17.71,1596,44.0,39.94736842105263
4.0,991,13.5,14.530776992936428
11.59,1427,30.75,29.238962859145058
0.0,9,38.0,0.0
12.34,1846,31.48,24.065005417118094
12.27,797,31.0,55.4228356336261
17.71,1396,43.5,45.67048710601719
19.83,1684,48.5,42.39192399049881
0.05,107,34.86,1.6822429906542056
10.67,1765,32.5,21.76317280453258
11.31,2098,31.25,19.407054337464253
11.63,2353,37.0,17.79345516362091
0.0,60,0.0,0.0
13.88,1313,35.0,38.05635948210206
19.0,1500,46.25,45.6
1.94,593,10.0,11.777403035413153
0.78,280,10.0,10.028571428571428
29.25,6507,94.5,16.182572614107883
17.9,1432,44.0,44.99999999999999
3.68,811,15.62,16.33538840937115
13.58,1048,34.25,46.648854961832065
18.6,1644,46.0,40.729927007299274
1.67,462,10.0,13.012987012987013
0.0,1320,25.5,0.0
2.5,1620,27.0,5.555555555555555
16.79,1279,41.5,47.258795934323686
16.34,1163,40.5,50.57953568357696
4.45,641,12.97,24.992199687987522
8.5,1080,23.5,28.333333333333336
13.73,1135,35.0,43.5488986784141
5.1,780,15.75,23.538461538461537
0.0,31,56.0,0.0
4.17,477,11.88,31.471698113207545
9.34,932,25.0,36.07725321888412
2.79,585,9.75,17.16923076923077
19.9,2640,50.75,27.136363636363637
17.14,1461,43.0,42.234086242299796
17.18,1217,42.0,50.82004930156121
0.0,1080,31.75,0.0
0.0,360,6.25,0.0
10.75,1075,28.5,36.0
17.79,1446,44.5,44.29045643153527
1.1,480,6.75,8.25
11.54,1309,30.0,31.737203972498087
1.34,308,10.0,15.662337662337665
19.47,1860,47.5,37.68387096774193
5.46,1210,17.25,16.244628099173553
0.7,1380,31.75,1.8260869565217388
11.77,1135,30.5,37.33215859030837
0.7,1800,32.25,1.4
14.0,1310,36.0,38.47328244274809
0.0,602,15.45,0.0
10.3,1440,28.25,25.75
9.77,1053,26.25,33.401709401709404
12.2,1380,31.75,31.826086956521735
1.94,448,7.75,15.589285714285714
12.56,1791,33.0,25.246231155778897
10.77,1437,29.5,26.981210855949893
9.08,1261,45.0,25.922283901665345
2.96,813,10.11,13.107011070110701
0.2,780,12.0,0.9230769230769231
0.2,900,13.75,0.8
1.42,411,7.0,12.437956204379562
24.3,1817,58.5,48.14529444138691
10.5,1531,28.75,24.689745264532988
11.99,945,30.25,45.67619047619048
7.35,1099,19.94,24.076433121019107
0.12,9,50.0,48.0
1.6,480,8.0,12.0
0.0,312,10.0,0.0
14.1,1560,35.75,32.53846153846153
1.04,265,6.0,14.128301886792453
0.0,6,45.0,0.0
0.0,5,65.0,0.0
12.19,1493,31.25,29.393168117883455
12.62,1283,32.25,35.41075604053001
16.84,2016,42.0,30.07142857142857
16.46,1286,40.75,46.077760497667185
13.62,1035,34.0,47.37391304347826
15.2,1440,37.25,37.99999999999999
16.6,1638,41.5,36.48351648351649
18.15,1630,45.25,40.08588957055214
11.4,1440,31.75,28.5
1.69,371,7.5,16.398921832884096
16.6,1320,40.75,45.27272727272728
16.55,1360,41.25,43.80882352941177
0.72,340,10.0,7.623529411764705
12.67,876,32.0,52.06849315068493
17.03,1458,42.5,42.04938271604938
6.48,774,18.25,30.139534883720934
16.53,1443,41.0,41.23908523908524
4.11,632,45.0,23.411392405063292
3.7,1020,13.25,13.058823529411766
14.9,1500,37.0,35.76
4.71,697,14.5,24.32711621233859
12.47,1375,32.75,32.64872727272728
4.76,767,12.74,22.341590612777054
2.88,574,10.0,18.062717770034844
0.0,957,19.49,0.0
0.0,466,11.92,0.0
0.0,4,35.0,0.0
7.9,1020,21.25,27.88235294117647
0.0,0,3.25,
0.0,0,50.75,
0.0,453,10.0,0.0
16.81,1203,41.25,50.304239401496254
23.56,1994,56.25,42.53560682046138
4.1,600,13.0,24.599999999999998
3.47,670,12.0,18.644776119402987
2.78,547,10.0,18.29616087751371
12.7,1661,33.25,27.52558699578567
19.02,2048,48.0,33.43359375
2.19,570,9.0,13.83157894736842
3.7,840,13.0,15.857142857142858
17.99,1702,45.0,38.05170387779083
5.14,620,14.15,29.84516129032258
1.3,540,7.75,8.666666666666668
5.2,1500,17.0,12.48
2.01,509,8.75,14.216110019646363
2.63,708,10.0,13.372881355932204
0.44,1385,4.25,1.1436823104693141
0.0,360,6.25,0.0
4.32,718,12.79,21.66016713091922
8.15,763,20.04,38.45347313237222
1.15,322,10.0,12.857142857142858
0.75,173,10.0,15.606936416184972
14.78,1528,37.5,34.82198952879581
4.77,1073,15.01,16.00372786579683
13.88,1883,36.5,26.53637812002124
1.35,458,10.0,10.611353711790395
9.22,1112,24.81,29.848920863309356
28.66,1951,68.5,52.88364941055869
6.64,1278,19.0,18.704225352112676
3.7,600,12.5,22.200000000000003
5.97,1072,17.25,20.04850746268657
0.6,1320,29.5,1.6363636363636365
8.91,1559,25.0,20.574727389352148
3.1,783,10.92,14.252873563218392
14.88,2086,38.5,25.679769894534996
1.7,600,8.75,10.200000000000001
19.4,2100,47.0,33.25714285714285
0.8,1860,33.0,1.5483870967741935
4.4,951,14.5,16.656151419558363
0.0,1080,25.5,0.0
6.35,629,17.75,36.34340222575516
0.0,1318,32.58,0.0
5.43,1025,18.47,19.07121951219512
15.42,1539,38.5,36.07017543859649
0.9,2520,39.75,1.2857142857142858
18.96,1573,46.25,43.392244119516846
0.0,780,29.75,0.0
0.08,78,3.5,3.692307692307692
0.0,900,37.25,0.0
1.0,1620,41.0,2.2222222222222223
9.9,1320,26.75,27.000000000000004
6.14,805,18.71,27.4583850931677
10.56,1239,28.0,30.682808716707022
17.55,1378,43.5,45.84905660377359
3.29,912,11.28,12.986842105263158
14.43,1197,36.0,43.3984962406015
13.06,1400,33.5,33.582857142857144
3.99,877,13.5,16.378563283922464
16.3,1560,40.75,37.61538461538461
5.51,927,17.0,21.398058252427184
0.9,1560,37.75,2.076923076923077
16.3,1440,40.25,40.75
0.0,9,25.0,0.0
0.35,644,10.0,1.9565217391304348
2.33,682,9.75,12.299120234604105
0.7,180,5.0,13.999999999999998
0.0,420,7.5,0.0
2.9,780,30.0,13.384615384615383
17.65,1508,43.75,42.13527851458886
11.6,1320,30.25,31.636363636363637
1.0,1800,43.75,2.0
16.77,1381,41.5,43.716147719044166
16.1,1440,39.75,40.25
17.58,1368,43.0,46.263157894736835
1.4,240,6.5,21.0
11.31,3012,31.0,13.517928286852591
7.0,780,19.5,32.30769230769231
17.9,1800,44.25,35.8
4.05,731,13.25,19.945280437756498
2.12,539,10.55,14.159554730983302
11.87,1001,30.25,42.68931068931069
6.19,732,17.75,30.442622950819672
25.28,1777,60.75,51.21440630275746
3.81,873,40.0,15.711340206185568
10.74,1266,29.0,30.540284360189574
0.0,480,6.75,0.0
9.96,2834,34.5,12.652081863091038
0.0,46,40.0,0.0
8.79,1289,22.9,24.549262994569432
16.7,1680,41.75,35.785714285714285
5.47,579,14.91,34.01036269430052
0.4,169,4.5,8.520710059171599
0.0,2,3.25,0.0
0.0,0,99.5,
1.93,557,8.25,12.473967684021543
0.38,129,4.0,10.604651162790697
0.84,319,5.75,9.47962382445141
0.98,339,6.0,10.4070796460177
14.7,60,37.75,882.0
0.39,188,10.0,7.468085106382978
0.0,0,3.25,
0.0,5,15.0,0.0
5.11,1029,50.0,17.877551020408166
1.94,444,8.0,15.729729729729728
18.39,1929,44.5,34.3203732503888
7.66,996,19.67,27.686746987951807
0.33,146,4.25,8.136986301369864
10.29,1869,32.48,19.820224719101123
4.89,890,15.25,19.779775280898875
0.0,11,3.25,0.0
2.09,536,10.0,14.037313432835822
0.57,151,4.5,13.589403973509933
15.3,1207,38.0,45.63380281690141
11.59,1566,31.25,26.64367816091954
14.5,1009,36.0,51.73439048562933
17.77,1337,44.0,47.8474195961107
2.44,311,35.85,28.244372990353696
16.04,1613,40.25,35.79913205207688
2.7,720,10.5,13.5
3.5,660,11.75,19.090909090909093
17.0,1740,42.25,35.172413793103445
13.13,1390,33.75,34.00575539568345
22.02,1530,53.0,51.811764705882354
4.03,931,12.55,15.583243823845327
2.38,327,10.0,26.20183486238532
6.81,764,19.0,32.089005235602095
0.72,205,5.25,12.64390243902439
8.32,1372,23.5,21.830903790087465
9.95,1004,26.25,35.677290836653384
16.72,1959,41.5,30.72588055130168
4.73,801,14.75,21.258426966292138
11.63,1346,30.25,31.10549777117385
0.0,8,62.3,0.0
11.41,1273,29.75,32.267085624509036
0.0,1740,43.0,0.0
0.62,294,5.25,7.591836734693878
0.6,1320,28.5,1.6363636363636365
6.4,840,18.0,27.42857142857143
1.19,395,6.5,10.845569620253164
7.4,960,20.25,27.75
0.7,240,5.25,10.5
10.4,1037,27.25,36.10414657666345
14.55,1339,36.5,39.11874533233757
2.34,355,8.75,23.729577464788733
17.85,1426,43.75,45.06311360448808
2.13,575,9.25,13.335652173913044
7.61,1385,22.0,19.780505415162455
17.7,1380,43.5,46.17391304347826
0.0,5,10.0,0.0
0.77,285,5.5,9.726315789473684
15.1,1320,37.5,41.18181818181819
2.53,589,11.03,15.463497453310694
7.5,1740,22.5,15.517241379310345
2.3,495,9.0,16.727272727272723
0.48,195,10.0,8.86153846153846
17.9,1920,44.0,33.5625
17.42,1468,43.25,42.71934604904632
18.0,1510,44.25,42.913907284768214
0.0,0,3.25,
0.0,120,3.5,0.0
13.2,1616,34.25,29.405940594059405
11.67,1680,30.75,25.007142857142856
13.63,1579,35.0,31.075364154528184
0.0,1500,43.5,0.0
1.85,726,9.0,9.173553719008265
2.08,818,0.01,9.154034229828852
13.05,1642,33.75,28.611449451887943
12.3,1320,31.75,33.54545454545455
0.3,840,18.0,1.2857142857142856
15.13,1996,38.75,27.28857715430862
14.98,1326,37.25,40.66968325791855
11.59,877,29.5,47.57582668187001
0.1,660,9.5,0.5454545454545455
6.43,731,18.0,31.666210670314637
18.77,1571,45.75,43.01209420751114
18.0,1680,44.5,38.57142857142857
15.37,1369,38.5,40.41782322863404
4.31,978,13.88,15.865030674846624
1.09,315,6.0,12.457142857142859
14.4,1320,36.0,39.27272727272727
13.1,1743,34.25,27.05679862306368
1.75,440,7.75,14.318181818181818
13.94,1056,34.75,47.52272727272727
3.52,575,14.14,22.03826086956522
6.57,1280,19.25,18.478125
2.87,719,10.5,14.369958275382476
2.0,786,9.75,9.160305343511451
2.0,2760,79.75,2.608695652173913
17.68,1234,43.0,51.57860615883306
0.04,39,15.0,3.692307692307692
1.19,384,6.75,11.156249999999998
1.0,1500,40.75,2.4
11.25,1283,29.25,31.56664068589244
13.42,1336,34.0,36.16167664670659
17.6,1380,43.25,45.91304347826087
14.58,1137,53.94,46.16358839050132
11.53,991,30.0,41.88496468213925
13.8,1500,34.5,33.12
26.9,2109,64.75,45.91749644381223
1.0,1800,42.5,2.0
1.2,300,6.5,14.4
0.68,243,5.25,10.074074074074074
0.0,5,22.0,0.0
10.3,1020,27.0,36.352941176470594
9.31,1729,29.0,19.384615384615383
1.7,1560,13.75,3.923076923076923
5.78,1099,18.0,18.93357597816197
11.2,1680,30.75,23.999999999999996
0.0,0,3.25,
15.95,1765,40.75,32.53257790368272
1.5,374,10.0,14.43850267379679
1.01,282,5.75,12.893617021276595
0.7,1140,30.5,2.2105263157894735
25.03,1719,60.25,52.418848167539274
11.84,1513,31.5,28.17184401850628
0.7,1020,30.5,2.4705882352941178
5.61,1069,17.0,18.89242282507016
0.9,1440,38.0,2.25
3.5,720,11.75,17.5
6.08,992,18.0,22.06451612903226
0.24,157,4.0,5.503184713375796
1.45,466,7.25,11.201716738197424
18.15,1925,45.25,33.94285714285714
18.2,1680,45.0,39.0
0.0,5,64.0,0.0
13.92,1797,36.75,27.886477462437398
2.95,399,10.0,26.616541353383457
1.15,70833,6.5,0.05844733386980644
1.0,1620,41.25,2.2222222222222223
18.18,1611,45.0,40.625698324022345
11.79,922,30.25,46.0347071583514
12.31,1224,31.5,36.205882352941174
14.9,1500,37.5,35.76
17.19,1618,43.25,38.24721878862794
16.32,2860,47.5,20.542657342657343
0.62,382,5.75,5.842931937172775
2.9,360,10.0,28.999999999999996
2.95,770,10.01,13.792207792207794
0.0,7,3.25,0.0
0.0,1020,31.25,0.0
0.9,1680,39.0,1.9285714285714286
6.27,834,18.0,27.06474820143885
1.43,417,10.0,12.345323741007194
0.0,0,3.25,
6.47,759,18.25,30.68774703557312
1.48,497,7.5,10.720321931589538
10.46,1206,27.5,31.223880597014926
1.81,339,10.0,19.221238938053098
2.24,1532,14.25,5.263707571801567
7.47,785,20.75,34.257324840764326
3.79,621,12.5,21.971014492753625
16.01,1448,40.25,39.803867403314925
0.72,196,5.0,13.224489795918368
1.33,477,10.0,10.037735849056604
0.0,1260,35.25,0.0
10.65,756,27.25,50.714285714285715
14.3,1320,35.75,39.00000000000001
0.0,2220,66.75,0.0
1.71,521,10.0,11.81573896353167
16.82,1934,41.5,31.309203722854186
20.57,2241,48.42,33.04417670682731
17.89,1453,43.5,44.324845147969725
8.8,0,24.0,inf
14.4,1320,36.25,39.27272727272727
0.0,12,400.0,0.0
0.0,1200,30.0,0.0
0.0,386,11.42,0.0
0.0,0,3.25,
1.46,579,8.25,9.077720207253886
0.02,4,44.0,18.0
7.05,685,18.16,37.05109489051095
16.51,1584,41.25,37.52272727272727
12.81,1618,33.0,28.501854140914713
0.27,137,4.25,7.094890510948905
2.09,678,10.0,11.097345132743362
12.51,1169,31.5,38.525235243798114
12.9,1680,32.75,27.642857142857142
12.0,1260,30.75,34.285714285714285
10.64,1237,28.5,30.96523848019402
0.42,211,4.75,7.165876777251184
0.0,7,3.25,0.0
31.87,2333,75.5,49.177882554650665
1.37,489,10.0,10.085889570552148
12.1,1260,31.0,34.57142857142857
0.0,2,45.0,0.0
3.09,359,25.0,30.986072423398326
0.0,0,3.25,
0.74,265,10.0,10.052830188679245
17.21,1455,42.5,42.58144329896907
8.37,945,23.25,31.885714285714283
0.0,838,10.87,0.0
0.0,373,10.0,0.0
16.63,1573,41.25,38.05975842339478
2.9,660,10.5,15.818181818181818
0.03,6,57.0,17.999999999999996
10.9,1260,29.25,31.142857142857146
15.3,1440,38.5,38.25
0.3,180,4.25,5.999999999999999
3.0,660,11.0,16.363636363636363
12.58,1338,32.75,33.847533632286996
2.27,634,9.5,12.889589905362776
33.6,2280,79.25,53.05263157894737
3.3,478,11.0,24.853556485355647
5.15,770,15.75,24.077922077922082
3.88,691,12.25,20.214182344428362
10.0,1140,26.5,31.578947368421055
1.3,420,7.0,11.142857142857142
7.17,1195,21.0,21.6
37.4,2580,88.5,52.18604651162791
0.0,420,7.25,0.0
0.0,14,60.0,0.0
1.16,333,6.25,12.54054054054054
0.8,1740,34.25,1.6551724137931034
3.13,500,11.0,22.535999999999998
12.64,1300,32.75,35.003076923076925
20.66,3061,54.0,24.29794184906893
12.5,1380,32.75,32.608695652173914
0.0,540,17.25,0.0
5.7,600,16.25,34.2
0.0,1140,42.0,0.0
0.1,0,3.25,inf
6.98,663,17.16,37.90045248868778
13.08,1746,34.25,26.969072164948454
5.25,703,14.74,26.884779516358464
0.67,266,5.25,9.06766917293233
0.51,236,10.0,7.779661016949152
0.0,11,3.25,0.0
12.16,1794,32.25,24.40133779264214
0.0,7,40.0,0.0
0.8,1740,43.5,1.6551724137931034
9.09,926,24.0,35.33909287257019
0.0,135,3.75,0.0
0.0,0,3.25,
14.5,1200,36.25,43.5
4.47,627,12.63,25.665071770334926
18.6,1920,46.0,34.875
19.7,1560,48.0,45.46153846153846
15.6,1680,40.0,33.42857142857143
0.0,8,49.75,0.0
14.3,1740,37.25,29.586206896551726
2.48,717,10.44,12.451882845188285
12.16,1406,31.29,31.135135135135137
0.7,300,5.25,8.4
4.33,936,14.55,16.653846153846153
12.62,1861,33.5,24.412681354110692
8.8,960,24.0,33.0
17.32,1507,42.5,41.37491705374917
0.0,6,60.0,0.0
15.22,1430,38.5,38.31608391608392
2.2,667,9.0,11.874062968515743
0.5,60,4.25,30.0
2.89,315,9.75,33.02857142857143
0.89,310,6.0,10.335483870967742
44.9,3600,105.25,44.9
0.99,484,7.0,7.363636363636363
12.73,1362,33.25,33.647577092511014
0.0,60,3.5,0.0
3.09,958,11.27,11.611691022964507
18.59,1756,45.75,38.111617312072894
2.18,406,8.5,19.330049261083744
0.4,1260,20.5,1.142857142857143
2.05,567,8.75,13.015873015873014
0.0,671,10.0,0.0
25.37,1855,60.25,49.235579514824806
2.9,720,11.0,14.499999999999998
5.71,957,16.75,21.479623824451412
1.31,447,7.0,10.5503355704698
